2017-01-05,02:00:00;tt99;0,19;tt99;0,095;tt99;0,098;tt99;0,478
2017-01-05,03:00:00;tt100;0,127;tt100;0,159;tt100;0,093;tt100;0,336
2017-01-05,04:00:00;tt101;0,426;tt101;0,43;tt101;0,16;tt101;0,221
2017-01-05,05:00:00;tt102;0,208;tt102;0,343;tt102;0,519;tt102;1,146
2017-01-05,06:00:00;tt103;0,583;tt103;0,974;tt103;1,66;tt103;1,147
2017-01-05,07:00:00;tt104;0,317;tt104;0,908;tt104;0,387;tt104;0,344
2017-01-05,08:00:00;tt105;1,191;tt105;1,247;tt105;0,452;tt105;0,627
2017-01-05,09:00:00;tt106;0,348;tt106;6,421;tt106;0,199;tt106;0,48
2017-01-05,10:00:00;tt107;0,559;tt107;0,199;tt107;0,503;tt107;0,218
2017-01-05,11:00:00;tt108;0,099;tt108;0,309;tt108;0,274;tt108;1,549
2017-01-05,12:00:00;tt109;0,105;tt109;0,289;tt109;0,328;tt109;0,318
2017-01-05,13:00:00;tt110;0,411;tt110;0,406;tt110;2,077;tt110;0,708
2017-01-05,14:00:00;tt111;0,32;tt111;0,308;tt111;0,134;tt111;0,523
2017-01-05,15:00:00;tt112;0,989;tt112;0,345;tt112;1,573;tt112;0,422
2017-01-05,16:00:00;tt113;0,251;tt113;1,905;tt113;0,407;tt113;1,78
2017-01-05,17:00:00;tt114;1,397;tt114;1,265;tt114;0,688;tt114;0,731
2017-01-05,18:00:00;tt115;1,171;tt115;0,55;tt115;0,752;tt115;1,098
2017-01-05,19:00:00;tt116;0,327;tt116;1,135;tt116;0,287;tt116;0,59
2017-01-05,20:00:00;tt117;0,528;tt117;0,838;tt117;0,405;tt117;2,299
2017-01-05,21:00:00;tt118;0,464;tt118;0,559;tt118;0,16;tt118;0,438
2017-01-05,22:00:00;tt119;0,457;tt119;0,114;tt119;0,599;tt119;1,539
2017-01-05,23:00:00;tt120;0,132;tt120;0,304;tt120;0,105;tt120;0,781
2017-01-06,00:00:00;tt121;0,129;tt121;0,157;tt121;0,068;tt121;1,047
2017-01-06,01:00:00;tt122;0,118;tt122;0,353;tt122;0,861;tt122;0,343
2017-01-06,02:00:00;tt123;0,411;tt123;0,137;tt123;0,573;tt123;0,444
2017-01-06,03:00:00;tt124;0,088;tt124;0,497;tt124;0,034;tt124;0,089
2017-01-06,04:00:00;tt125;0,22;tt125;0,233;tt125;0,031;tt125;0,349
2017-01-06,05:00:00;tt126;0,621;tt126;0,76;tt126;0,063;tt126;0,073
2017-01-06,06:00:00;tt127;0,564;tt127;5,449;tt127;1,487;tt127;0,357
2017-01-06,07:00:00;tt128;0,085;tt128;0,394;tt128;0,038;tt128;0,098
2017-01-06,08:00:00;tt129;0,088;tt129;0,296;tt129;0,199;tt129;0,583
2017-01-06,09:00:00;tt130;0,197;tt130;0,051;tt130;0,201;tt130;0,197
2017-01-06,10:00:00;tt131;0,381;tt131;0,362;tt131;0,066;tt131;0,203
2017-01-06,11:00:00;tt132;0,089;tt132;0,553;tt132;0,373;tt132;0,54
2017-01-06,12:00:00;tt133;0,27;tt133;0,168;tt133;0,139;tt133;1,005
2017-01-06,13:00:00;tt134;0,256;tt134;1,659;tt134;0,41;tt134;0,428
2017-01-06,14:00:00;tt135;0,052;tt135;0,79;tt135;0,07;tt135;0,292
2017-01-06,15:00:00;tt136;0,521;tt136;0,638;tt136;0,078;tt136;3,159
2017-01-06,16:00:00;tt137;1,783;tt137;0,128;tt137;0,046;tt137;1,601
2017-01-06,17:00:00;tt138;1,523;tt138;0,737;tt138;0,224;tt138;0,584
2017-01-06,18:00:00;tt139;1,725;tt139;1,69;tt139;0,152;tt139;0,853
2017-01-06,19:00:00;tt140;1,222;tt140;0,315;tt140;0,238;tt140;0,409
2017-01-06,20:00:00;tt141;1,008;tt141;0,62;tt141;0,59;tt141;0,988
2017-01-06,21:00:00;tt142;0,843;tt142;2,144;tt142;0,579;tt142;1,807
2017-01-06,22:00:00;tt143;1,242;tt143;0,504;tt143;0,134;tt143;0,675
2017-01-06,23:00:00;tt144;0,182;tt144;0,237;tt144;0,08;tt144;0,254
2017-01-07,00:00:00;tt145;0,255;tt145;0,496;tt145;0,218;tt145;0,09
2017-01-07,01:00:00;tt146;0,122;tt146;0,334;tt146;0,089;tt146;0,051
2017-01-07,02:00:00;tt147;0,363;tt147;0,262;tt147;0,068;tt147;0,326
2017-01-07,03:00:00;tt148;0,151;tt148;0,676;tt148;0,06;tt148;0,343
2017-01-07,04:00:00;tt149;0,01;tt149;0,321;tt149;0,173;tt149;0,178
2017-01-07,05:00:00;tt150;0,115;tt150;0,04;tt150;0,258;tt150;0,092
2017-01-07,06:00:00;tt151;0,099;tt151;0,602;tt151;0,179;tt151;0,306
2017-01-07,07:00:00;tt152;0,202;tt152;0,562;tt152;0,082;tt152;0,477
2017-01-07,08:00:00;tt153;0,498;tt153;0,37;tt153;0,139;tt153;0,689
2017-01-07,09:00:00;tt154;1,793;tt154;0,679;tt154;0,291;tt154;0,222
2017-01-07,10:00:00;tt155;1,033;tt155;0,338;tt155;1,467;tt155;0,326
2017-01-07,11:00:00;tt156;0,601;tt156;1,071;tt156;0,563;tt156;1,358
2017-01-07,12:00:00;tt157;0,046;tt157;0,334;tt157;0,107;tt157;0,272
2017-01-07,13:00:00;tt158;1,537;tt158;1,444;tt158;0,321;tt158;0,55
2017-01-07,14:00:00;tt159;0,248;tt159;0,656;tt159;2,238;tt159;0,8
2017-01-07,15:00:00;tt160;0,739;tt160;0,758;tt160;0,044;tt160;0,714
2017-01-07,16:00:00;tt161;2,39;tt161;2,175;tt161;0,412;tt161;1,833
2017-01-07,17:00:00;tt162;1,544;tt162;1,247;tt162;0,605;tt162;2,764
2017-01-07,18:00:00;tt163;0,14;tt163;1,064;tt163;0,708;tt163;0,601
2017-01-07,19:00:00;tt164;0,299;tt164;0,91;tt164;2,392;tt164;3,282
2017-01-07,20:00:00;tt165;0,322;tt165;0,394;tt165;0,182;tt165;0,189
2017-01-07,21:00:00;tt166;1,339;tt166;0,748;tt166;0,163;tt166;0,362
2017-01-07,22:00:00;tt167;0,802;tt167;0,467;tt167;0,163;tt167;1,068
2017-01-07,23:00:00;tt168;0,244;tt168;0,26;tt168;0,404;tt168;0,289
2017-01-08,00:00:00;tt169;0,095;tt169;0,377;tt169;0,063;tt169;0,522
2017-01-08,01:00:00;tt170;0,174;tt170;0,335;tt170;0,084;tt170;0,288
2017-01-08,02:00:00;tt171;0,301;tt171;0,268;tt171;0,033;tt171;0,113
2017-01-08,03:00:00;tt172;1,453;tt172;0,796;tt172;0,32;tt172;0,116
2017-01-08,04:00:00;tt173;0,259;tt173;0,271;tt173;0,18;tt173;0,372
2017-01-08,05:00:00;tt174;0,195;tt174;0,327;tt174;2,33;tt174;0,671
2017-01-08,06:00:00;tt175;0,378;tt175;0,313;tt175;0,115;tt175;0,2
2017-01-08,07:00:00;tt176;0,291;tt176;1,371;tt176;0,558;tt176;0,271
2017-01-08,08:00:00;tt177;0,304;tt177;0,146;tt177;0,55;tt177;1,142
2017-01-08,09:00:00;tt178;0,449;tt178;0,128;tt178;0,657;tt178;1,618
2017-01-08,10:00:00;tt179;0,334;tt179;0,388;tt179;1,263;tt179;0,509
2017-01-08,11:00:00;tt180;0,672;tt180;0,338;tt180;0,847;tt180;0,544
2017-01-08,12:00:00;tt181;0,299;tt181;0,407;tt181;0,761;tt181;0,795
2017-01-08,13:00:00;tt182;0,986;tt182;1,055;tt182;0,269;tt182;0,371
2017-01-08,14:00:00;tt183;0,152;tt183;0,223;tt183;1,375;tt183;0,628
2017-01-08,15:00:00;tt184;0,301;tt184;0,999;tt184;0,124;tt184;0,363
2017-01-08,16:00:00;tt185;0,12;tt185;0,34;tt185;0,336;tt185;2,175
2017-01-08,17:00:00;tt186;1,828;tt186;1,331;tt186;0,266;tt186;2,218
2017-01-08,18:00:00;tt187;0,554;tt187;0,387;tt187;0,324;tt187;1,304
2017-01-08,19:00:00;tt188;0,2;tt188;0,64;tt188;0,151;tt188;0,578
2017-01-08,20:00:00;tt189;0,156;tt189;0,967;tt189;0,341;tt189;1,212
2017-01-08,21:00:00;tt190;0,173;tt190;0,71;tt190;2,97;tt190;0,73
2017-01-08,22:00:00;tt191;0,126;tt191;0,128;tt191;0,242;tt191;0,432
2017-01-08,23:00:00;tt192;0,167;tt192;0,157;tt192;0,27;tt192;0,787
2017-01-09,00:00:00;tt193;0,26;tt193;0,303;tt193;0,28;tt193;0,194
2017-01-09,01:00:00;tt194;0,162;tt194;0,187;tt194;0,035;tt194;0,243
2017-01-09,02:00:00;tt195;0,197;tt195;0,178;tt195;0,13;tt195;0,175
2017-01-09,03:00:00;tt196;0,184;tt196;0,296;tt196;0,007;tt196;0,091
2017-01-09,04:00:00;tt197;0,225;tt197;0,214;tt197;0,084;tt197;0,267
2017-01-09,05:00:00;tt198;0,085;tt198;0,989;tt198;0,324;tt198;0,203
2017-01-09,06:00:00;tt199;0,992;tt199;0,223;tt199;0,145;tt199;0,907
2017-01-09,07:00:00;tt200;0,171;tt200;0,334;tt200;0,317;tt200;0,248
2017-01-09,08:00:00;tt201;0,365;tt201;0,344;tt201;0,511;tt201;1,131
2017-01-09,09:00:00;tt202;0,165;tt202;0,203;tt202;0,266;tt202;1,048
2017-01-09,10:00:00;tt203;0,222;tt203;0,287;tt203;0,153;tt203;2,108
2017-01-09,11:00:00;tt204;0,373;tt204;0,462;tt204;0,432;tt204;0,261
2017-01-09,12:00:00;tt205;0,126;tt205;1,798;tt205;1,81;tt205;0,277
2017-01-09,13:00:00;tt206;0,071;tt206;0,235;tt206;0,352;tt206;0,289
2017-01-09,14:00:00;tt207;0,321;tt207;0,419;tt207;0,755;tt207;0,104
2017-01-09,15:00:00;tt208;1,221;tt208;1,74;tt208;1,313;tt208;0,61
2017-01-09,16:00:00;tt209;2,252;tt209;0,608;tt209;0,449;tt209;0,533
2017-01-09,17:00:00;tt210;1,217;tt210;0,323;tt210;0,776;tt210;0,261
2017-01-09,18:00:00;tt211;0,37;tt211;1,088;tt211;0,157;tt211;1,541
2017-01-09,19:00:00;tt212;0,342;tt212;0,743;tt212;0,614;tt212;1,585
2017-01-09,20:00:00;tt213;0,304;tt213;0,778;tt213;0,282;tt213;2,975
2017-01-09,21:00:00;tt214;0,584;tt214;2,063;tt214;0,986;tt214;0,096
2017-01-09,22:00:00;tt215;0,18;tt215;0,183;tt215;0,043;tt215;0,449
2017-01-09,23:00:00;tt216;0,74;tt216;0,254;tt216;2,662;tt216;0,17
2017-01-10,00:00:00;tt217;0,12;tt217;0,195;tt217;0,163;tt217;0,261
2017-01-10,01:00:00;tt218;0,552;tt218;0,263;tt218;0,199;tt218;0,236
2017-01-10,02:00:00;tt219;0,369;tt219;0,341;tt219;0,216;tt219;0,239
2017-01-10,03:00:00;tt220;1,515;tt220;0,16;tt220;0,049;tt220;0,139
2017-01-10,04:00:00;tt221;0,255;tt221;0,295;tt221;0,175;tt221;0,741
2017-01-10,05:00:00;tt222;0,333;tt222;0,711;tt222;0,392;tt222;0,589
2017-01-10,06:00:00;tt223;0,638;tt223;0,272;tt223;0,3;tt223;0,399
2017-01-10,07:00:00;tt224;0,098;tt224;0,83;tt224;0,928;tt224;0,256
2017-01-10,08:00:00;tt225;0,088;tt225;0,24;tt225;0,278;tt225;0,388
2017-01-10,09:00:00;tt226;0,163;tt226;1,208;tt226;0,627;tt226;0,488
2017-01-10,10:00:00;tt227;0,27;tt227;2,91;tt227;1,419;tt227;0,599
2017-01-10,11:00:00;tt228;0,16;tt228;0,158;tt228;0,197;tt228;0,457
2017-01-10,12:00:00;tt229;0,048;tt229;0,88;tt229;0,263;tt229;0,264
2017-01-10,13:00:00;tt230;1,414;tt230;0,197;tt230;0,287;tt230;1,428
2017-01-10,14:00:00;tt231;0,68;tt231;1,076;tt231;0,162;tt231;0,379
2017-01-10,15:00:00;tt232;0,109;tt232;0,25;tt232;0,798;tt232;0,826
2017-01-10,16:00:00;tt233;0,202;tt233;1,17;tt233;1,862;tt233;1,128
2017-01-10,17:00:00;tt234;0,256;tt234;0,968;tt234;1,709;tt234;1,285
2017-01-10,18:00:00;tt235;0,544;tt235;2,847;tt235;1,674;tt235;1,276
2017-01-10,19:00:00;tt236;1,015;tt236;0,703;tt236;1,562;tt236;1,386
2017-01-10,20:00:00;tt237;0,343;tt237;0,729;tt237;1,343;tt237;0,397
2017-01-10,21:00:00;tt238;0,434;tt238;0,886;tt238;0,258;tt238;0,294
2017-01-10,22:00:00;tt239;0,425;tt239;0,63;tt239;0,181;tt239;0,256
2017-01-10,23:00:00;tt240;0,203;tt240;0,39;tt240;0,31;tt240;0,361
2017-01-11,00:00:00;tt241;0,18;tt241;0,395;tt241;0,093;tt241;0,123
2017-01-11,01:00:00;tt242;0,235;tt242;0,143;tt242;0,086;tt242;0,194
2017-01-11,02:00:00;tt243;0,168;tt243;0,947;tt243;0,847;tt243;0,183
2017-01-11,03:00:00;tt244;0,082;tt244;0,129;tt244;0,044;tt244;0,284
2017-01-11,04:00:00;tt245;0,061;tt245;0,335;tt245;0,035;tt245;0,321
2017-01-11,05:00:00;tt246;0,415;tt246;0,726;tt246;0,087;tt246;0,511
2017-01-11,06:00:00;tt247;0,306;tt247;0,475;tt247;0,172;tt247;0,728
2017-01-11,07:00:00;tt248;1,022;tt248;0,424;tt248;0,212;tt248;0,29
2017-01-11,08:00:00;tt249;0,636;tt249;0,238;tt249;0,469;tt249;0,554
2017-01-11,09:00:00;tt250;0,271;tt250;1,292;tt250;0,142;tt250;0,244
2017-01-11,10:00:00;tt251;0,122;tt251;0,253;tt251;0,566;tt251;1,045
2017-01-11,11:00:00;tt252;0,175;tt252;0,116;tt252;0,249;tt252;0,526
2017-01-11,12:00:00;tt253;1,105;tt253;4,556;tt253;2,062;tt253;0,351
2017-01-11,13:00:00;tt254;0,405;tt254;0,182;tt254;0,067;tt254;0,874
2017-01-11,14:00:00;tt255;0,032;tt255;0,415;tt255;0,44;tt255;0,344
2017-01-11,15:00:00;tt256;1,209;tt256;3,409;tt256;0,142;tt256;0,289
2017-01-11,16:00:00;tt257;0,24;tt257;1,261;tt257;0,814;tt257;1,631
2017-01-11,17:00:00;tt258;0,893;tt258;1,358;tt258;1,557;tt258;1,254
2017-01-11,18:00:00;tt259;0,402;tt259;1,025;tt259;0,475;tt259;1,524
2017-01-11,19:00:00;tt260;0,264;tt260;1,086;tt260;1,007;tt260;1,677
2017-01-11,20:00:00;tt261;0,468;tt261;0,197;tt261;0,448;tt261;0,263
2017-01-11,21:00:00;tt262;0,096;tt262;0,357;tt262;0,355;tt262;0,309
2017-01-11,22:00:00;tt263;0,175;tt263;0,182;tt263;0,086;tt263;0,358
2017-01-11,23:00:00;tt264;0,088;tt264;0,281;tt264;0,169;tt264;0,222
2017-01-12,00:00:00;tt265;0,388;tt265;0,184;tt265;0,066;tt265;0,158
2017-01-12,01:00:00;tt266;0,185;tt266;1,389;tt266;0,239;tt266;0,42
2017-01-12,02:00:00;tt267;0,477;tt267;0,218;tt267;0,078;tt267;0,739
2017-01-12,03:00:00;tt268;0,734;tt268;0,186;tt268;0,11;tt268;0,359
2017-01-12,04:00:00;tt269;0,207;tt269;0,233;tt269;0,083;tt269;0,231
2017-01-12,05:00:00;tt270;0,429;tt270;1,152;tt270;0,911;tt270;0,666
2017-01-12,06:00:00;tt271;0,767;tt271;0,394;tt271;0,337;tt271;0,363
2017-01-12,07:00:00;tt272;0,296;tt272;0,189;tt272;0,165;tt272;1,162
2017-01-12,08:00:00;tt273;0,676;tt273;0,353;tt273;0,329;tt273;0,876
2017-01-12,09:00:00;tt274;0,335;tt274;0,424;tt274;0,359;tt274;0,105
2017-01-12,10:00:00;tt275;0,761;tt275;0,139;tt275;1,858;tt275;0,216
2017-01-12,11:00:00;tt276;1,365;tt276;0,127;tt276;0,429;tt276;0,192
2017-01-12,12:00:00;tt277;0,186;tt277;1,399;tt277;0,344;tt277;0,194
2017-01-12,13:00:00;tt278;0,127;tt278;1,359;tt278;0,5;tt278;0,945
2017-01-12,14:00:00;tt279;1,124;tt279;0,354;tt279;0,055;tt279;1,423
2017-01-12,15:00:00;tt280;0,647;tt280;0,93;tt280;0,494;tt280;0,575
2017-01-12,16:00:00;tt281;1,222;tt281;3,773;tt281;1,31;tt281;2,166
2017-01-12,17:00:00;tt282;1,508;tt282;1,102;tt282;0,637;tt282;1,173
2017-01-12,18:00:00;tt283;0,169;tt283;1,102;tt283;0,499;tt283;0,462
2017-01-12,19:00:00;tt284;2,428;tt284;1,427;tt284;0,47;tt284;0,433
2017-01-12,20:00:00;tt285;1,044;tt285;0,374;tt285;0,422;tt285;0,922
2017-01-12,21:00:00;tt286;0,2;tt286;0,788;tt286;0,183;tt286;0,8
2017-01-12,22:00:00;tt287;0,377;tt287;0,53;tt287;0,533;tt287;0,376
2017-01-12,23:00:00;tt288;0,34;tt288;0,33;tt288;0,238;tt288;0,533
2017-01-13,00:00:00;tt289;0,184;tt289;0,278;tt289;0,071;tt289;0,873
2017-01-13,01:00:00;tt290;0,131;tt290;0,091;tt290;0,174;tt290;0,239
2017-01-13,02:00:00;tt291;0,136;tt291;0,071;tt291;0,122;tt291;0,325
2017-01-13,03:00:00;tt292;0,242;tt292;0,268;tt292;0,27;tt292;0,063
2017-01-13,04:00:00;tt293;0,255;tt293;0,346;tt293;0,172;tt293;0,199
2017-01-13,05:00:00;tt294;0,076;tt294;0,094;tt294;0,159;tt294;0,256
2017-01-13,06:00:00;tt295;0,423;tt295;0,335;tt295;0,225;tt295;0,236
2017-01-13,07:00:00;tt296;0,613;tt296;0,728;tt296;0,115;tt296;1,171
2017-01-13,08:00:00;tt297;0,183;tt297;0,16;tt297;0,201;tt297;0,903
2017-01-13,09:00:00;tt298;0,171;tt298;0,303;tt298;0,462;tt298;0,471
2017-01-13,10:00:00;tt299;0,335;tt299;0,278;tt299;0,068;tt299;0,146
2017-01-13,11:00:00;tt300;1,055;tt300;0,246;tt300;0,474;tt300;0,517
2017-01-13,12:00:00;tt301;0,511;tt301;0,208;tt301;0,414;tt301;0,066
2017-01-13,13:00:00;tt302;0,146;tt302;0,258;tt302;0,19;tt302;0,446
2017-01-13,14:00:00;tt303;0,471;tt303;0,806;tt303;0,082;tt303;0,799
2017-01-13,15:00:00;tt304;0,501;tt304;1,252;tt304;0,192;tt304;0,295
2017-01-13,16:00:00;tt305;3,173;tt305;0,709;tt305;0,661;tt305;0,24
2017-01-13,17:00:00;tt306;3,056;tt306;0,715;tt306;0,213;tt306;0,932
2017-01-13,18:00:00;tt307;0,236;tt307;0,695;tt307;0,203;tt307;0,675
2017-01-13,19:00:00;tt308;1,207;tt308;1,957;tt308;0,55;tt308;0,995
2017-01-13,20:00:00;tt309;0,602;tt309;0,996;tt309;0,523;tt309;0,303
2017-01-13,21:00:00;tt310;0,518;tt310;1,912;tt310;0,1;tt310;0,276
2017-01-13,22:00:00;tt311;0,052;tt311;0,624;tt311;0,141;tt311;0,509
2017-01-13,23:00:00;tt312;0,205;tt312;0,172;tt312;0,069;tt312;1,26
2017-01-14,00:00:00;tt313;0,056;tt313;0,209;tt313;0,386;tt313;0,125
2017-01-14,01:00:00;tt314;0,524;tt314;0,238;tt314;0,158;tt314;0,178
2017-01-14,02:00:00;tt315;0,106;tt315;0,181;tt315;0,118;tt315;0,17
2017-01-14,03:00:00;tt316;0,125;tt316;0,516;tt316;0,139;tt316;0,59
2017-01-14,04:00:00;tt317;0,473;tt317;0,183;tt317;0,153;tt317;0,253
2017-01-14,05:00:00;tt318;0,055;tt318;0,128;tt318;0,462;tt318;0,247
2017-01-14,06:00:00;tt319;0,499;tt319;1,024;tt319;0,343;tt319;1,008
2017-01-14,07:00:00;tt320;0,481;tt320;0,184;tt320;0,192;tt320;0,31
2017-01-14,08:00:00;tt321;0,322;tt321;1,704;tt321;0,247;tt321;0,129
2017-01-14,09:00:00;tt322;1,118;tt322;0,874;tt322;0,83;tt322;1,39
2017-01-14,10:00:00;tt323;2,194;tt323;1,89;tt323;0,19;tt323;0,703
2017-01-14,11:00:00;tt324;1,437;tt324;0,659;tt324;0,173;tt324;0,351
2017-01-14,12:00:00;tt325;0,621;tt325;0,146;tt325;0,642;tt325;2,319
2017-01-14,13:00:00;tt326;0,188;tt326;0,192;tt326;0,304;tt326;0,36
2017-01-14,14:00:00;tt327;0,34;tt327;1,451;tt327;0,614;tt327;0,634
2017-01-14,15:00:00;tt328;2,126;tt328;0,497;tt328;0,25;tt328;0,289
2017-01-14,16:00:00;tt329;1,147;tt329;0,261;tt329;0,212;tt329;1,488
2017-01-14,17:00:00;tt330;2,816;tt330;3,167;tt330;0,289;tt330;1,276
2017-01-14,18:00:00;tt331;1,418;tt331;0,469;tt331;0,466;tt331;1,314
2017-01-14,19:00:00;tt332;0,783;tt332;0,819;tt332;0,279;tt332;0,47
2017-01-14,20:00:00;tt333;0,918;tt333;1,667;tt333;0,448;tt333;0,875
2017-01-14,21:00:00;tt334;2,827;tt334;0,303;tt334;0,485;tt334;0,296
2017-01-14,22:00:00;tt335;0,056;tt335;1,25;tt335;0,346;tt335;1,407
2017-01-14,23:00:00;tt336;0,944;tt336;0,117;tt336;0,192;tt336;0,795
2017-01-15,00:00:00;tt337;0,421;tt337;1,223;tt337;2,854;tt337;0,176
2017-01-15,01:00:00;tt338;0,522;tt338;0,377;tt338;0,213;tt338;0,273
2017-01-15,02:00:00;tt339;0,1;tt339;0,252;tt339;0,104;tt339;0,439
2017-01-15,03:00:00;tt340;0,032;tt340;0,919;tt340;0,656;tt340;0,201
2017-01-15,04:00:00;tt341;0,203;tt341;0,571;tt341;0,168;tt341;0,159
2017-01-15,05:00:00;tt342;0,999;tt342;1,398;tt342;0,084;tt342;0,171
2017-01-15,06:00:00;tt343;0,265;tt343;0,476;tt343;0,224;tt343;0,212
2017-01-15,07:00:00;tt344;0,315;tt344;0,553;tt344;0,085;tt344;0,334
2017-01-15,08:00:00;tt345;0,943;tt345;0,363;tt345;0,093;tt345;0,684
2017-01-15,09:00:00;tt346;0,575;tt346;0,324;tt346;0,382;tt346;0,485
2017-01-15,10:00:00;tt347;0,837;tt347;1,003;tt347;0,301;tt347;0,961
2017-01-15,11:00:00;tt348;0,298;tt348;0,152;tt348;0,07;tt348;0,856
2017-01-15,12:00:00;tt349;2,501;tt349;0,876;tt349;0,115;tt349;2,557
2017-01-15,13:00:00;tt350;0,314;tt350;1,286;tt350;0,169;tt350;0,226
2017-01-15,14:00:00;tt351;0,554;tt351;1,878;tt351;0,611;tt351;0,849
2017-01-15,15:00:00;tt352;0,273;tt352;2,387;tt352;0,556;tt352;0,443
2017-01-15,16:00:00;tt353;0,899;tt353;2,558;tt353;0,955;tt353;0,838
2017-01-15,17:00:00;tt354;1,351;tt354;1,432;tt354;0,156;tt354;0,469
2017-01-15,18:00:00;tt355;0,586;tt355;0,528;tt355;0,412;tt355;0,743
2017-01-15,19:00:00;tt356;1,387;tt356;1,932;tt356;0,329;tt356;1,056
2017-01-15,20:00:00;tt357;0,633;tt357;0,42;tt357;0,432;tt357;0,517
2017-01-15,21:00:00;tt358;0,233;tt358;0,729;tt358;0,414;tt358;1,544
2017-01-15,22:00:00;tt359;0,896;tt359;0,346;tt359;0,01;tt359;0,467
2017-01-15,23:00:00;tt360;0,219;tt360;0,068;tt360;0,67;tt360;1,21
2017-01-16,00:00:00;tt361;0,553;tt361;0,783;tt361;0,247;tt361;0,12
2017-01-16,01:00:00;tt362;0,207;tt362;0,743;tt362;0,101;tt362;0,302
2017-01-16,02:00:00;tt363;0,209;tt363;0,067;tt363;0,435;tt363;0,708
2017-01-16,03:00:00;tt364;0,443;tt364;0,472;tt364;0,012;tt364;0,509
2017-01-16,04:00:00;tt365;0,431;tt365;0,16;tt365;0,091;tt365;0,22
2017-01-16,05:00:00;tt366;0,116;tt366;0,261;tt366;0,232;tt366;0,664
2017-01-16,06:00:00;tt367;0,147;tt367;0,308;tt367;2,95;tt367;0,27
2017-01-16,07:00:00;tt368;0,239;tt368;1,228;tt368;0,714;tt368;1,561
2017-01-16,08:00:00;tt369;0,282;tt369;0,613;tt369;0,435;tt369;0,471
2017-01-16,09:00:00;tt370;0,118;tt370;0,55;tt370;0,132;tt370;0,333
2017-01-16,10:00:00;tt371;0,343;tt371;0,155;tt371;0,491;tt371;0,946
2017-01-16,11:00:00;tt372;1,377;tt372;0,098;tt372;0,07;tt372;0,469
2017-01-16,12:00:00;tt373;0,204;tt373;0,795;tt373;0,098;tt373;0,263
2017-01-16,13:00:00;tt374;0,373;tt374;0,333;tt374;0,122;tt374;0,57
2017-01-16,14:00:00;tt375;0,294;tt375;0,324;tt375;0,264;tt375;0,184
2017-01-16,15:00:00;tt376;1,738;tt376;1,012;tt376;0,194;tt376;0,534
2017-01-16,16:00:00;tt377;1,122;tt377;1,679;tt377;0,712;tt377;0,676
2017-01-16,17:00:00;tt378;0,528;tt378;0,405;tt378;0,161;tt378;0,722
2017-01-16,18:00:00;tt379;0,833;tt379;1,236;tt379;0,215;tt379;0,45
2017-01-16,19:00:00;tt380;0,556;tt380;0,074;tt380;0,253;tt380;0,248
2017-01-16,20:00:00;tt381;0,491;tt381;0,325;tt381;0,638;tt381;0,311
2017-01-16,21:00:00;tt382;0,073;tt382;0,374;tt382;0,142;tt382;0,788
2017-01-16,22:00:00;tt383;0,554;tt383;0,15;tt383;0,19;tt383;0,426
2017-01-16,23:00:00;tt384;0,927;tt384;0,665;tt384;0,098;tt384;1,743
2017-01-17,00:00:00;tt385;0,089;tt385;0,095;tt385;0,325;tt385;0,269
2017-01-17,01:00:00;tt386;0,252;tt386;0,264;tt386;0,037;tt386;0,173
2017-01-17,02:00:00;tt387;0,163;tt387;0,123;tt387;0,041;tt387;0,145
2017-01-17,03:00:00;tt388;0,064;tt388;0,263;tt388;0,518;tt388;0,128
2017-01-17,04:00:00;tt389;0,239;tt389;0,614;tt389;0,087;tt389;0,336
2017-01-17,05:00:00;tt390;0,309;tt390;0,901;tt390;0,114;tt390;1,171
2017-01-17,06:00:00;tt391;1,156;tt391;1,199;tt391;0,471;tt391;1,296
2017-01-17,07:00:00;tt392;0,064;tt392;0,291;tt392;0,535;tt392;0,544
2017-01-17,08:00:00;tt393;0,311;tt393;0,159;tt393;0,149;tt393;1,29
2017-01-17,09:00:00;tt394;0,843;tt394;0,122;tt394;0,348;tt394;0,472
2017-01-17,10:00:00;tt395;0,209;tt395;0,063;tt395;0,072;tt395;0,507
2017-01-17,11:00:00;tt396;0,116;tt396;0,087;tt396;0,174;tt396;0,144
2017-01-17,12:00:00;tt397;0,273;tt397;0,373;tt397;0,04;tt397;0,348
2017-01-17,13:00:00;tt398;2,405;tt398;0,739;tt398;0,147;tt398;0,561
2017-01-17,14:00:00;tt399;0,374;tt399;0,58;tt399;0,288;tt399;0,263
2017-01-17,15:00:00;tt400;0,709;tt400;0,428;tt400;0,179;tt400;0,549
2017-01-17,16:00:00;tt401;1,335;tt401;0,461;tt401;0,681;tt401;1,699
2017-01-17,17:00:00;tt402;0,179;tt402;1,398;tt402;2,365;tt402;2,17
2017-01-17,18:00:00;tt403;0,515;tt403;0,923;tt403;0,023;tt403;0,979
2017-01-17,19:00:00;tt404;3,396;tt404;0,337;tt404;1,03;tt404;1,491
2017-01-17,20:00:00;tt405;0,308;tt405;0,874;tt405;0,323;tt405;0,147
2017-01-17,21:00:00;tt406;0,172;tt406;0,613;tt406;0,232;tt406;0,667
2017-01-17,22:00:00;tt407;0,12;tt407;0,107;tt407;0,132;tt407;0,118
2017-01-17,23:00:00;tt408;0,36;tt408;0,211;tt408;0,059;tt408;0,474
2017-01-18,00:00:00;tt409;0,125;tt409;0,146;tt409;0,084;tt409;0,221
